158032,"10/15/2015 19:10","10/15/2015 19:19","SEA00334",580.234,"12th Ave & E Yesler Way","Seattle University / E Columbia St & 12th Ave","CD-01","FH-04","Short-Term Pass Holder",,
158033,"10/15/2015 19:10","10/15/2015 19:19","SEA00410",579.794,"12th Ave & E Yesler Way","Seattle University / E Columbia St & 12th Ave","CD-01","FH-04","Short-Term Pass Holder",,
158041,"10/15/2015 19:38","10/15/2015 19:46","SEA00479",454.765,"Frye Art Museum / Terry Ave & Columbia St","Bellevue Ave & E Pine St","FH-01","CH-12","Member","Male",1981
158056,"10/15/2015 20:42","10/15/2015 21:03","SEA00404",1277.156,"Seattle University / E Columbia St & 12th Ave","Eastlake Ave E & E Allison St","FH-04","EL-05","Member","Female",1965
158061,"10/15/2015 20:57","10/15/2015 21:17","SEA00410",1144.03,"Seattle University / E Columbia St & 12th Ave","Terry Ave & Stewart St","FH-04","SLU-20","Short-Term Pass Holder",,
158062,"10/15/2015 20:57","10/15/2015 21:17","SEA00334",1145.606,"Seattle University / E Columbia St & 12th Ave","Terry Ave & Stewart St","FH-04","SLU-20","Short-Term Pass Holder",,
158064,"10/15/2015 21:03","10/15/2015 21:10","SEA00055",410.997,"Seattle University / E Columbia St & 12th Ave","12th Ave & E Mercer St","FH-04","CH-15","Member","Male",1995
158080,"10/16/2015 2:50","10/16/2015 2:54","SEA00379",250.676,"Cal Anderson Park / 11th Ave & Pine St","Seattle University / E Columbia St & 12th Ave","CH-08","FH-04","Short-Term Pass Holder",,
158102,"10/16/2015 7:16","10/16/2015 10:23","SEA00382",11220.283,"Seattle University / E Columbia St & 12th Ave","Seattle University / E Columbia St & 12th Ave","FH-04","FH-04","Short-Term Pass Holder",,
158133,"10/16/2015 8:12","10/16/2015 8:16","SEA00291",270.216,"12th Ave & E Mercer St","Seattle University / E Columbia St & 12th Ave","CH-15","FH-04","Member","Female",1993
158140,"10/16/2015 8:21","10/16/2015 8:27","SEA00379",387.411,"Seattle University / E Columbia St & 12th Ave","Harvard Ave & E Pine St","FH-04","CH-09","Member","Male",1989
158141,"10/16/2015 8:22","10/16/2015 8:35","SEA00170",789.68,"Seattle University / E Columbia St & 12th Ave","6th Ave & Blanchard St","FH-04","BT-04","Member","Female",1988
158146,"10/16/2015 8:24","10/16/2015 8:35","SEA00291",680.612,"Seattle University / E Columbia St & 12th Ave","Republican St & Westlake Ave N","FH-04","SLU-04","Member","Male",1987
158163,"10/16/2015 8:42","10/16/2015 8:50","SEA00278",449.599,"Seattle University / E Columbia St & 12th Ave","6th Ave S & S King St","FH-04","ID-04","Member","Male",1968
158197,"10/16/2015 9:09","10/16/2015 9:17","SEA00262",481.174,"E Harrison St & Broadway Ave E","Seattle University / E Columbia St & 12th Ave","CH-02","FH-04","Member","Female",1962
158213,"10/16/2015 9:22","10/16/2015 9:28","SEA00402",374.544,"12th Ave & E Mercer St","Seattle University / E Columbia St & 12th Ave","CH-15","FH-04","Member","Male",1995
158214,"10/16/2015 9:24","10/16/2015 9:36","SEA00262",696.026,"Seattle University / E Columbia St & 12th Ave","2nd Ave & Pine St","FH-04","CBD-13","Member","Male",1959
158226,"10/16/2015 9:44","10/16/2015 9:58","SEA00153",848.637,"Frye Art Museum / Terry Ave & Columbia St","PATH / 9th Ave & Westlake Ave","FH-01","SLU-07","Member","Male",1988
158228,"10/16/2015 9:49","10/16/2015 9:55","SEA00195",354.233,"15th Ave E & E Thomas St","Seattle University / E Columbia St & 12th Ave","CH-05","FH-04","Member","Female",1979
158233,"10/16/2015 10:02","10/16/2015 10:09","SEA00380",408.14,"12th Ave & E Mercer St","Seattle University / E Columbia St & 12th Ave","CH-15","FH-04","Member","Male",1978
158236,"10/16/2015 10:04","10/16/2015 10:15","SEA00125",661.287,"Frye Art Museum / Terry Ave & Columbia St","Republican St & Westlake Ave N","FH-01","SLU-04","Member","Male",1982
158238,"10/16/2015 10:11","10/16/2015 10:23","SEA00402",760,"Seattle University / E Columbia St & 12th Ave","E Harrison St & Broadway Ave E","FH-04","CH-02","Member","Female",1982
158314,"10/16/2015 13:17","10/16/2015 13:26","SEA00380",524.855,"Seattle University / E Columbia St & 12th Ave","E Harrison St & Broadway Ave E","FH-04","CH-02","Member","Female",1962
158335,"10/16/2015 14:28","10/16/2015 14:51","SEA00480",1364.117,"Frye Art Museum / Terry Ave & Columbia St","E Blaine St & Fairview Ave E","FH-01","EL-03","Member","Male",1965
158343,"10/16/2015 14:47","10/16/2015 14:57","SEA00212",597.057,"Seattle University / E Columbia St & 12th Ave","King Street Station Plaza / 2nd Ave Extension S & S Jackson St","FH-04","PS-05","Member","Female",1975
158354,"10/16/2015 15:15","10/16/2015 15:23","SEA00262",478.848,"Seattle University / E Columbia St & 12th Ave","12th Ave & E Mercer St","FH-04","CH-15","Member","Male",1995
158366,"10/16/2015 15:33","10/16/2015 15:57","SEA00087",1462.115,"E Harrison St & Broadway Ave E","Frye Art Museum / Terry Ave & Columbia St","CH-02","FH-01","Member","Female",1978
158415,"10/16/2015 16:41","10/16/2015 16:49","SEA00450",491.038,"Frye Art Museum / Terry Ave & Columbia St","Union St & 4th Ave","FH-01","CBD-04","Member","Male",1975
158423,"10/16/2015 16:46","10/16/2015 17:00","SEA00154",855.717,"Frye Art Museum / Terry Ave & Columbia St","12th Ave & E Mercer St","FH-01","CH-15","Member","Male",1966
158489,"10/16/2015 18:07","10/16/2015 18:15","SEA00111",466.87,"Frye Art Museum / Terry Ave & Columbia St","Cal Anderson Park / 11th Ave & Pine St","FH-01","CH-08","Member","Male",1987
158494,"10/16/2015 18:12","10/16/2015 18:23","SEA00035",641.176,"Seattle University / E Columbia St & 12th Ave","E Harrison St & Broadway Ave E","FH-04","CH-02","Member","Female",1986
158511,"10/16/2015 18:32","10/16/2015 18:52","SEA00195",1164.017,"Seattle University / E Columbia St & 12th Ave","2nd Ave & Pine St","FH-04","CBD-13","Member","Male",1981
158513,"10/16/2015 18:37","10/16/2015 18:45","SEA00259",498.729,"E Pine St & 16th Ave","Frye Art Museum / Terry Ave & Columbia St","CH-07","FH-01","Member","Male",1987
158523,"10/16/2015 19:12","10/16/2015 19:23","SEA00087",692.895,"Frye Art Museum / Terry Ave & Columbia St","Summit Ave E & E Republican St","FH-01","CH-03","Member","Female",1978
158562,"10/16/2015 21:44","10/16/2015 22:06","SEA00278",1319.483,"Seattle University / E Columbia St & 12th Ave","Seattle University / E Columbia St & 12th Ave","FH-04","FH-04","Short-Term Pass Holder",,
158563,"10/16/2015 21:44","10/16/2015 22:07","SEA00112",1330.957,"Seattle University / E Columbia St & 12th Ave","Seattle University / E Columbia St & 12th Ave","FH-04","FH-04","Short-Term Pass Holder",,
158703,"10/17/2015 12:57","10/17/2015 13:23","SEA00112",1600.251,"Seattle University / E Columbia St & 12th Ave","Pine St & 9th Ave","FH-04","SLU-16","Short-Term Pass Holder",,
158744,"10/17/2015 14:19","10/17/2015 14:28","SEA00107",498.56,"Frye Art Museum / Terry Ave & Columbia St","Frye Art Museum / Terry Ave & Columbia St","FH-01","FH-01","Short-Term Pass Holder",,
158750,"10/17/2015 14:23","10/17/2015 16:10","SEA00209",6422.46,"Frye Art Museum / Terry Ave & Columbia St","E Harrison St & Broadway Ave E","FH-01","CH-02","Short-Term Pass Holder",,
158752,"10/17/2015 14:29","10/17/2015 16:10","SEA00454",6053.502,"Frye Art Museum / Terry Ave & Columbia St","E Harrison St & Broadway Ave E","FH-01","CH-02","Short-Term Pass Holder",,
158800,"10/17/2015 15:58","10/17/2015 16:07","SEA00259",508.033,"Frye Art Museum / Terry Ave & Columbia St","E Harrison St & Broadway Ave E","FH-01","CH-02","Member","Male",1970
158857,"10/17/2015 17:36","10/17/2015 17:51","SEA00096",945.624,"Union St & 4th Ave","Frye Art Museum / Terry Ave & Columbia St","CBD-04","FH-01","Member","Female",1951
158872,"10/17/2015 19:45","10/17/2015 20:24","SEA00348",2299.689,"Frye Art Museum / Terry Ave & Columbia St","Frye Art Museum / Terry Ave & Columbia St","FH-01","FH-01","Member","Male",1956
158968,"10/18/2015 12:50","10/18/2015 12:55","SEA00213",290.288,"12th Ave & E Denny Way","Seattle University / E Columbia St & 12th Ave","CH-06","FH-04","Member","Female",1979
158977,"10/18/2015 13:39","10/18/2015 13:49","SEA00213",595.401,"Seattle University / E Columbia St & 12th Ave","Union St & 4th Ave","FH-04","CBD-04","Member","Male",1978
159000,"10/18/2015 15:45","10/18/2015 15:53","SEA00342",472.824,"Seattle University / E Columbia St & 12th Ave","12th Ave & E Mercer St","FH-04","CH-15","Member","Male",1995
159049,"10/19/2015 6:34","10/19/2015 6:39","SEA00278",287.075,"Seattle University / E Columbia St & 12th Ave","Cal Anderson Park / 11th Ave & Pine St","FH-04","CH-08","Member","Female",1971
159061,"10/19/2015 7:27","10/19/2015 8:40","SEA00382",4363.48,"Seattle University / E Columbia St & 12th Ave","2nd Ave & Pine St","FH-04","CBD-13","Member","Male",1980
159071,"10/19/2015 7:49","10/19/2015 7:55","SEA00117",384.038,"E Harrison St & Broadway Ave E","Seattle University / E Columbia St & 12th Ave","CH-02","FH-04","Member","Male",1987
159083,"10/19/2015 8:08","10/19/2015 8:14","SEA00455",387.493,"12th Ave & E Mercer St","Seattle University / E Columbia St & 12th Ave","CH-15","FH-04","Member","Female",1993
159107,"10/19/2015 8:31","10/19/2015 8:44","SEA00117",816.522,"Seattle University / E Columbia St & 12th Ave","Republican St & Westlake Ave N","FH-04","SLU-04","Member","Male",1987
159117,"10/19/2015 8:53","10/19/2015 9:00","SEA00499",414.655,"Seattle University / E Columbia St & 12th Ave","6th Ave S & S King St","FH-04","ID-04","Member","Male",1968
159142,"10/19/2015 9:14","10/19/2015 9:20","SEA00408",340.591,"12th Ave & E Mercer St","Seattle University / E Columbia St & 12th Ave","CH-15","FH-04","Member","Male",1995
159151,"10/19/2015 9:30","10/19/2015 9:42","SEA00455",692.588,"Seattle University / E Columbia St & 12th Ave","2nd Ave & Pine St","FH-04","CBD-13","Member","Male",1959
159184,"10/19/2015 10:20","10/19/2015 10:28","SEA00107",528.428,"Frye Art Museum / Terry Ave & Columbia St","Republican St & Westlake Ave N","FH-01","SLU-04","Member","Male",1982
159201,"10/19/2015 11:25","10/19/2015 11:31","SEA00015",367.748,"15th Ave E & E Thomas St","Seattle University / E Columbia St & 12th Ave","CH-05","FH-04","Member","Female",1979
159236,"10/19/2015 12:50","10/19/2015 12:59","SEA00327",541.619,"12th Ave & E Denny Way","Frye Art Museum / Terry Ave & Columbia St","CH-06","FH-01","Member","Female",1977
159248,"10/19/2015 13:09","10/19/2015 13:15","SEA00241",387.055,"Seattle University / E Columbia St & 12th Ave","12th Ave & E Denny Way","FH-04","CH-06","Member","Female",1982
159251,"10/19/2015 13:26","10/19/2015 13:35","SEA00383",563.709,"E Pine St & 16th Ave","Seattle University / E Columbia St & 12th Ave","CH-07","FH-04","Member","Male",1977
159254,"10/19/2015 13:36","10/19/2015 14:04","SEA00383",1681.808,"Seattle University / E Columbia St & 12th Ave","E Pine St & 16th Ave","FH-04","CH-07","Member","Male",1977
159289,"10/19/2015 16:14","10/19/2015 16:22","SEA00305",500.375,"Frye Art Museum / Terry Ave & Columbia St","E Harrison St & Broadway Ave E","FH-01","CH-02","Member","Male",1990
159300,"10/19/2015 16:35","10/19/2015 16:41","SEA00327",397.814,"Frye Art Museum / Terry Ave & Columbia St","Cal Anderson Park / 11th Ave & Pine St","FH-01","CH-08","Member","Male",1983
159312,"10/19/2015 17:02","10/19/2015 17:15","SEA00398",815.192,"King Street Station Plaza / 2nd Ave Extension S & S Jackson St","Seattle University / E Columbia St & 12th Ave","PS-05","FH-04","Member","Male",1983
159323,"10/19/2015 17:13","10/19/2015 17:27","SEA00096",848.875,"Frye Art Museum / Terry Ave & Columbia St","12th Ave & E Mercer St","FH-01","CH-15","Member","Male",1983
159382,"10/19/2015 18:49","10/19/2015 19:00","SEA00084",674.435,"E Pine St & 16th Ave","Frye Art Museum / Terry Ave & Columbia St","CH-07","FH-01","Member","Male",1983
159388,"10/19/2015 19:10","10/19/2015 19:17","SEA00218",418.544,"Harvard Ave & E Pine St","Seattle University / E Columbia St & 12th Ave","CH-09","FH-04","Member","Male",1959
159393,"10/19/2015 19:29","10/19/2015 19:38","SEA00117",525.289,"E Harrison St & Broadway Ave E","Seattle University / E Columbia St & 12th Ave","CH-02","FH-04","Member","Female",1982
159394,"10/19/2015 19:29","10/19/2015 19:38","SEA00402",504.819,"E Harrison St & Broadway Ave E","Seattle University / E Columbia St & 12th Ave","CH-02","FH-04","Member","Male",1977
159395,"10/19/2015 19:36","10/19/2015 19:50","SEA00084",855.02,"Frye Art Museum / Terry Ave & Columbia St","Bellevue Ave & E Pine St","FH-01","CH-12","Member","Male",1988
159407,"10/19/2015 20:38","10/19/2015 20:49","SEA00169",694.398,"Summit Ave & E Denny Way","Frye Art Museum / Terry Ave & Columbia St","CH-01","FH-01","Member","Male",1988
159410,"10/19/2015 21:09","10/19/2015 21:13","SEA00113",221.169,"Cal Anderson Park / 11th Ave & Pine St","Seattle University / E Columbia St & 12th Ave","CH-08","FH-04","Member","Male",1978
159411,"10/19/2015 21:19","10/19/2015 21:24","SEA00398",293.731,"Seattle University / E Columbia St & 12th Ave","Harvard Ave & E Pine St","FH-04","CH-09","Member","Male",1983
159422,"10/20/2015 5:59","10/20/2015 6:03","SEA00327",207.002,"Cal Anderson Park / 11th Ave & Pine St","Seattle University / E Columbia St & 12th Ave","CH-08","FH-04","Member","Female",1971
159440,"10/20/2015 7:15","10/20/2015 7:24","SEA00034",536.228,"Seattle University / E Columbia St & 12th Ave","12th Ave & E Mercer St","FH-04","CH-15","Member","Male",1980
159445,"10/20/2015 7:29","10/20/2015 7:35","SEA00289",347.348,"Seattle University / E Columbia St & 12th Ave","Cal Anderson Park / 11th Ave & Pine St","FH-04","CH-08","Member","Female",1971
159464,"10/20/2015 7:59","10/20/2015 8:08","SEA00117",571.033,"Seattle University / E Columbia St & 12th Ave","Occidental Park / Occidental Ave S & S Washington St","FH-04","PS-04","Member","Male",1976
159494,"10/20/2015 8:35","10/20/2015 8:42","SEA00148",388.929,"15th Ave E & E Thomas St","Seattle University / E Columbia St & 12th Ave","CH-05","FH-04","Member","Female",1979
159509,"10/20/2015 8:47","10/20/2015 8:55","SEA00402",480.702,"Seattle University / E Columbia St & 12th Ave","King Street Station Plaza / 2nd Ave Extension S & S Jackson St","FH-04","PS-05","Member","Male",1980
159514,"10/20/2015 8:53","10/20/2015 9:07","SEA00148",876.479,"Seattle University / E Columbia St & 12th Ave","6th Ave & Blanchard St","FH-04","BT-04","Member","Female",1988
159535,"10/20/2015 9:10","10/20/2015 9:20","SEA00218",574.259,"Seattle University / E Columbia St & 12th Ave","2nd Ave & Pine St","FH-04","CBD-13","Member","Male",1959
159558,"10/20/2015 10:00","10/20/2015 10:10","SEA00169",588.425,"Frye Art Museum / Terry Ave & Columbia St","Republican St & Westlake Ave N","FH-01","SLU-04","Member","Male",1982
159559,"10/20/2015 10:01","10/20/2015 10:08","SEA00040",432.017,"12th Ave & E Mercer St","Seattle University / E Columbia St & 12th Ave","CH-15","FH-04","Member","Female",1993
159564,"10/20/2015 10:12","10/20/2015 10:22","SEA00113",624.372,"Seattle University / E Columbia St & 12th Ave","E Harrison St & Broadway Ave E","FH-04","CH-02","Member","Female",1982
159607,"10/20/2015 12:23","10/20/2015 12:31","SEA00315",513.784,"Summit Ave & E Denny Way","Seattle University / E Columbia St & 12th Ave","CH-01","FH-04","Member","Male",1986
159656,"10/20/2015 15:07","10/20/2015 15:21","SEA00327",812.211,"Seattle University / E Columbia St & 12th Ave","E Harrison St & Broadway Ave E","FH-04","CH-02","Short-Term Pass Holder",,
159667,"10/20/2015 15:51","10/20/2015 16:00","SEA00383",555.236,"E Pine St & 16th Ave","Frye Art Museum / Terry Ave & Columbia St","CH-07","FH-01","Member","Male",1987
159672,"10/20/2015 16:12","10/20/2015 16:18","SEA00259",391.989,"Frye Art Museum / Terry Ave & Columbia St","Cal Anderson Park / 11th Ave & Pine St","FH-01","CH-08","Member","Male",1983
159712,"10/20/2015 17:15","10/20/2015 17:26","SEA00389",673.251,"Seattle University / E Columbia St & 12th Ave","E Harrison St & Broadway Ave E","FH-04","CH-02","Member","Female",1986
159731,"10/20/2015 17:43","10/20/2015 17:56","SEA00230",779.236,"King Street Station Plaza / 2nd Ave Extension S & S Jackson St","Seattle University / E Columbia St & 12th Ave","PS-05","FH-04","Member","Male",1983
159768,"10/20/2015 18:34","10/20/2015 18:37","SEA00061",190.104,"Cal Anderson Park / 11th Ave & Pine St","Seattle University / E Columbia St & 12th Ave","CH-08","FH-04","Member","Male",1978
159782,"10/20/2015 19:00","10/20/2015 19:05","SEA00230",320.64,"Seattle University / E Columbia St & 12th Ave","Cal Anderson Park / 11th Ave & Pine St","FH-04","CH-08","Member","Male",1978
159798,"10/20/2015 20:15","10/20/2015 20:19","SEA00061",234.804,"Seattle University / E Columbia St & 12th Ave","12th Ave & E Yesler Way","FH-04","CD-01","Member","Female",1963
159807,"10/20/2015 21:02","10/20/2015 21:08","SEA00230",346.645,"Cal Anderson Park / 11th Ave & Pine St","Seattle University / E Columbia St & 12th Ave","CH-08","FH-04","Member","Male",1978
159837,"10/21/2015 6:01","10/21/2015 6:05","SEA00431",239.461,"Cal Anderson Park / 11th Ave & Pine St","Seattle University / E Columbia St & 12th Ave","CH-08","FH-04","Member","Female",1971
159847,"10/21/2015 7:04","10/21/2015 7:13","SEA00094",552.89,"Seattle University / E Columbia St & 12th Ave","12th Ave & E Mercer St","FH-04","CH-15","Member","Male",1980
159870,"10/21/2015 7:40","10/21/2015 7:45","SEA00431",313.852,"Seattle University / E Columbia St & 12th Ave","Cal Anderson Park / 11th Ave & Pine St","FH-04","CH-08","Member","Female",1971
159876,"10/21/2015 7:50","10/21/2015 7:56","SEA00164",331.376,"E Harrison St & Broadway Ave E","Seattle University / E Columbia St & 12th Ave","CH-02","FH-04","Member","Male",1987
159886,"10/21/2015 8:09","10/21/2015 8:15","SEA00094",369.566,"12th Ave & E Mercer St","Seattle University / E Columbia St & 12th Ave","CH-15","FH-04","Member","Female",1993
159896,"10/21/2015 8:30","10/21/2015 8:44","SEA00164",795.556,"Seattle University / E Columbia St & 12th Ave","Republican St & Westlake Ave N","FH-04","SLU-04","Member","Male",1987
159934,"10/21/2015 9:15","10/21/2015 9:20","SEA00027",306.843,"12th Ave & E Mercer St","Seattle University / E Columbia St & 12th Ave","CH-15","FH-04","Member","Male",1995
159938,"10/21/2015 9:21","10/21/2015 9:33","SEA00315",699.395,"Seattle University / E Columbia St & 12th Ave","2nd Ave & Pine St","FH-04","CBD-13","Member","Male",1959
159950,"10/21/2015 9:33","10/21/2015 9:47","SEA00383",845.477,"Frye Art Museum / Terry Ave & Columbia St","Republican St & Westlake Ave N","FH-01","SLU-04","Member","Male",1982
160135,"10/21/2015 17:57","10/21/2015 18:06","SEA00462",530.162,"Seattle University / E Columbia St & 12th Ave","King Street Station Plaza / 2nd Ave Extension S & S Jackson St","FH-04","PS-05","Member","Male",1971
160144,"10/21/2015 18:09","10/21/2015 18:12","SEA00495",210.948,"Cal Anderson Park / 11th Ave & Pine St","Seattle University / E Columbia St & 12th Ave","CH-08","FH-04","Member","Male",1978
160160,"10/21/2015 18:37","10/21/2015 18:43","SEA00495",341.908,"Seattle University / E Columbia St & 12th Ave","6th Ave S & S King St","FH-04","ID-04","Member","Male",1978
160189,"10/21/2015 19:43","10/21/2015 19:57","SEA00165",839.438,"King Street Station Plaza / 2nd Ave Extension S & S Jackson St","Seattle University / E Columbia St & 12th Ave","PS-05","FH-04","Member","Male",1971
160195,"10/21/2015 19:58","10/21/2015 20:05","SEA00239",387.189,"Harvard Ave & E Pine St","Seattle University / E Columbia St & 12th Ave","CH-09","FH-04","Member","Male",1959
160202,"10/21/2015 20:32","10/21/2015 20:39","SEA00085",424.509,"12th Ave & E Mercer St","Seattle University / E Columbia St & 12th Ave","CH-15","FH-04","Member","Male",1980
160241,"10/22/2015 5:58","10/22/2015 6:01","SEA00377",203.141,"Cal Anderson Park / 11th Ave & Pine St","Seattle University / E Columbia St & 12th Ave","CH-08","FH-04","Member","Female",1971
160254,"10/22/2015 7:14","10/22/2015 7:23","SEA00085",510.65,"Seattle University / E Columbia St & 12th Ave","12th Ave & E Mercer St","FH-04","CH-15","Member","Male",1980
160264,"10/22/2015 7:38","10/22/2015 7:43","SEA00377",304.807,"Seattle University / E Columbia St & 12th Ave","Cal Anderson Park / 11th Ave & Pine St","FH-04","CH-08","Member","Female",1971
160314,"10/22/2015 8:41","10/22/2015 8:55","SEA00165",812.116,"Seattle University / E Columbia St & 12th Ave","Republican St & Westlake Ave N","FH-04","SLU-04","Member","Male",1987
160319,"10/22/2015 8:50","10/22/2015 9:00","SEA00239",629.187,"Seattle University / E Columbia St & 12th Ave","Occidental Park / Occidental Ave S & S Washington St","FH-04","PS-04","Member","Male",1968
160328,"10/22/2015 8:56","10/22/2015 9:08","SEA00094",731.318,"Seattle University / E Columbia St & 12th Ave","2nd Ave & Pine St","FH-04","CBD-13","Member","Male",1959
160358,"10/22/2015 9:39","10/22/2015 9:50","SEA00166",640.911,"Frye Art Museum / Terry Ave & Columbia St","Occidental Park / Occidental Ave S & S Washington St","FH-01","PS-04","Member","Male",1985
160365,"10/22/2015 10:03","10/22/2015 10:09","SEA00386",359.898,"12th Ave & E Mercer St","Seattle University / E Columbia St & 12th Ave","CH-15","FH-04","Member","Male",1995
160369,"10/22/2015 10:10","10/22/2015 10:16","SEA00294",327.003,"12th Ave & E Mercer St","Seattle University / E Columbia St & 12th Ave","CH-15","FH-04","Member","Female",1993
160371,"10/22/2015 10:13","10/22/2015 10:26","SEA00386",755.4,"Seattle University / E Columbia St & 12th Ave","E Harrison St & Broadway Ave E","FH-04","CH-02","Member","Female",1982
160380,"10/22/2015 10:24","10/22/2015 10:34","SEA00324",585.154,"Frye Art Museum / Terry Ave & Columbia St","Republican St & Westlake Ave N","FH-01","SLU-04","Member","Male",1982
160386,"10/22/2015 10:37","10/22/2015 14:17","SEA00356",13201.122,"12th Ave & E Mercer St","Seattle University / E Columbia St & 12th Ave","CH-15","FH-04","Member","Female",1962
160401,"10/22/2015 11:22","10/22/2015 11:26","SEA00117",240.429,"E Pine St & 16th Ave","Seattle University / E Columbia St & 12th Ave","CH-07","FH-04","Member","Male",1983
160449,"10/22/2015 13:51","10/22/2015 14:01","SEA00117",607.604,"Seattle University / E Columbia St & 12th Ave","6th Ave S & S King St","FH-04","ID-04","Member","Male",1968
160494,"10/22/2015 16:51","10/22/2015 17:06","SEA00140",929.865,"Frye Art Museum / Terry Ave & Columbia St","King Street Station Plaza / 2nd Ave Extension S & S Jackson St","FH-01","PS-05","Member","Female",1958
160524,"10/22/2015 17:28","10/22/2015 20:49","SEA00149",12041.895,"Frye Art Museum / Terry Ave & Columbia St","Westlake Ave & 6th Ave","FH-01","SLU-15","Short-Term Pass Holder",,
160527,"10/22/2015 17:37","10/22/2015 17:54","SEA00321",982.003,"Frye Art Museum / Terry Ave & Columbia St","12th Ave & E Mercer St","FH-01","CH-15","Member","Male",1966
160552,"10/22/2015 18:02","10/22/2015 18:14","SEA00356",694.713,"Seattle University / E Columbia St & 12th Ave","Westlake Ave & 6th Ave","FH-04","SLU-15","Member","Male",1982
160557,"10/22/2015 18:05","10/22/2015 18:12","SEA00294",421.346,"Seattle University / E Columbia St & 12th Ave","E Pine St & 16th Ave","FH-04","CH-07","Member","Male",1983
160565,"10/22/2015 18:17","10/22/2015 18:24","SEA00183",428.678,"Frye Art Museum / Terry Ave & Columbia St","Cal Anderson Park / 11th Ave & Pine St","FH-01","CH-08","Member","Male",1983
160574,"10/22/2015 18:37","10/22/2015 18:41","SEA00183",227.819,"Cal Anderson Park / 11th Ave & Pine St","Seattle University / E Columbia St & 12th Ave","CH-08","FH-04","Member","Male",1978
160596,"10/22/2015 19:44","10/22/2015 20:03","SEA00230",1129.982,"Seattle University / E Columbia St & 12th Ave","Eastlake Ave E & E Allison St","FH-04","EL-05","Member","Female",1965
160602,"10/22/2015 20:22","10/22/2015 20:30","SEA00408",461.067,"Seattle University / E Columbia St & 12th Ave","12th Ave & E Mercer St","FH-04","CH-15","Member","Male",1995
160606,"10/22/2015 20:39","10/22/2015 20:46","SEA00382",419.757,"12th Ave & E Mercer St","Seattle University / E Columbia St & 12th Ave","CH-15","FH-04","Member","Male",1980
160645,"10/23/2015 5:58","10/23/2015 6:01","SEA00036",194.248,"Cal Anderson Park / 11th Ave & Pine St","Seattle University / E Columbia St & 12th Ave","CH-08","FH-04","Member","Female",1971
160659,"10/23/2015 7:14","10/23/2015 7:23","SEA00382",501.658,"Seattle University / E Columbia St & 12th Ave","12th Ave & E Mercer St","FH-04","CH-15","Member","Male",1980
160660,"10/23/2015 7:26","10/23/2015 7:31","SEA00036",328.88,"Seattle University / E Columbia St & 12th Ave","Cal Anderson Park / 11th Ave & Pine St","FH-04","CH-08","Member","Female",1971
160672,"10/23/2015 7:43","10/23/2015 7:52","SEA00254",486.754,"15th Ave E & E Thomas St","Seattle University / E Columbia St & 12th Ave","CH-05","FH-04","Member","Female",1979
160678,"10/23/2015 7:52","10/23/2015 8:03","SEA00063",662.12,"12th Ave & E Denny Way","Frye Art Museum / Terry Ave & Columbia St","CH-06","FH-01","Member","Female",1987
160679,"10/23/2015 7:53","10/23/2015 8:02","SEA00321",532.739,"12th Ave & E Mercer St","Seattle University / E Columbia St & 12th Ave","CH-15","FH-04","Member","Male",1985
160688,"10/23/2015 8:06","10/23/2015 8:11","SEA00382",350.347,"12th Ave & E Mercer St","Seattle University / E Columbia St & 12th Ave","CH-15","FH-04","Member","Female",1993
160700,"10/23/2015 8:20","10/23/2015 8:25","SEA00148",343.036,"E Pine St & 16th Ave","Seattle University / E Columbia St & 12th Ave","CH-07","FH-04","Member","Male",1983
160719,"10/23/2015 8:52","10/23/2015 8:59","SEA00148",393,"Seattle University / E Columbia St & 12th Ave","6th Ave S & S King St","FH-04","ID-04","Member","Male",1968
160720,"10/23/2015 8:53","10/23/2015 9:06","SEA00382",769.829,"Seattle University / E Columbia St & 12th Ave","Republican St & Westlake Ave N","FH-04","SLU-04","Member","Male",1987
160741,"10/23/2015 9:26","10/23/2015 9:38","SEA00321",721.779,"Seattle University / E Columbia St & 12th Ave","2nd Ave & Pine St","FH-04","CBD-13","Member","Male",1959
160766,"10/23/2015 10:20","10/23/2015 10:30","SEA00487",591.29,"Frye Art Museum / Terry Ave & Columbia St","Republican St & Westlake Ave N","FH-01","SLU-04","Member","Male",1982
160818,"10/23/2015 13:10","10/23/2015 13:22","SEA00027",712.481,"Seattle University / E Columbia St & 12th Ave","E Harrison St & Broadway Ave E","FH-04","CH-02","Member","Male",1977
160819,"10/23/2015 13:10","10/23/2015 13:22","SEA00040",723.034,"Seattle University / E Columbia St & 12th Ave","E Harrison St & Broadway Ave E","FH-04","CH-02","Member","Female",1982
160869,"10/23/2015 15:53","10/23/2015 15:57","SEA00093",253.777,"12th Ave & E Denny Way","Seattle University / E Columbia St & 12th Ave","CH-06","FH-04","Member","Male",1976
160890,"10/23/2015 16:45","10/23/2015 16:52","SEA00063",380.145,"Frye Art Museum / Terry Ave & Columbia St","Cal Anderson Park / 11th Ave & Pine St","FH-01","CH-08","Member","Male",1983
160918,"10/23/2015 17:22","10/23/2015 17:39","SEA00048",1052.937,"King Street Station Plaza / 2nd Ave Extension S & S Jackson St","Seattle University / E Columbia St & 12th Ave","PS-05","FH-04","Member","Female",1981
